PLAYER_NAME,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FG3_PCT,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,POS,FG%,FT%,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_3PM,z_FG%,z_FT%,z_TOV,fantasy_z_9cat,Total_PTS,PTS_roll2,PTS_delta,REB_roll2,REB_delta,AST_roll2,AST_delta,STL_roll2,STL_delta,BLK_roll2,BLK_delta,FG3M_roll2,FG3M_delta,FG%_roll2,FG%_delta,FT%_roll2,FT%_delta,TOV_roll2,TOV_delta,GP_roll2,GP_delta,MIN_roll2,MIN_delta,next_fantasy_z_9cat,delta_fantasy,AGE_sq,PTS_per36,REB_per36,AST_per36,STL_per36,BLK_per36,TOV_per36,sample_weight_norm,AGE_squared,target_delta
Alex Caruso,1627936,2021-22,0,1610612741,CHI,28,41,18,27.97560976,2.487804878,6.243902439,1.024390244,3.073170732,0.333,1.414634146,1.780487805,0.804878049,2.804878049,3.609756098,4.024390244,1.731707317,0.365853659,1.390243902,2.585365854,7.414634146,Guard,0.464390823,0.754605287,-0.520692929,-0.242679541,0.790726091,2.647360486,-0.239575065,-0.19801137,-0.849779487,0.086252629,-0.137951431,1.335649384,303.999999986,6.379310345,1.0353238009999997,2.931034483,0.6787216150000002,2.75862069,1.2657695540000002,1.103448276,0.628259041,0.25862069,0.10723296900000001,0.948275862,0.07611438199999987,0.466910724,-0.002519900999999991,0.750404516,0.0042007709999999365,1.310344828,0.07989907399999985,58.0,-17.0,20.96551724,7.010092520000001,1.018348559,-0.317300825,784,9.541412378351676,4.6451612902395585,5.178727113614126,2.2284219699524432,0.4707933745498457,1.7890148204583762,0.7293838635689582,784,-0.317300825
Alex Caruso,1627936,2022-23,0,1610612741,CHI,29,67,36,23.50746269,1.940298507,4.268656716,0.820895522,2.253731343,0.364,0.880597015,1.089552239,0.626865672,2.298507463,2.925373134,2.880597015,1.462686567,0.686567164,1.149253731,2.373134328,5.582089552,Guard,0.467982043,0.754336231,-0.796611359,-0.52643818,0.20898078,1.935563119,0.557162329,-0.417461892,-0.12260655,0.030682692,0.14907762,1.018348559,373.999999984,6.896972245500001,-1.8325445939999998,3.2703952904999998,-0.6843829640000001,3.391505467,-1.143793229,1.4175777964999998,-0.2690207499999999,0.3122371745,0.32071350499999995,0.986333053,-0.20349472199999985,0.4656507735,0.003591220000000006,0.7525049015,-0.00026905599999993424,1.3502943649999999,-0.24099017099999998,49.5,26.0,24.4705635,-4.4681470700000006,4.463549511,3.445200952,841,8.548571426957352,4.479999998842921,4.411428570898648,2.2399999994214603,1.0514285710007436,1.7599999992172697,0.9040019152487675,841,3.445200952
Alex Caruso,1627936,2023-24,0,1610612741,CHI,30,71,57,28.73239437,3.563380282,7.61971831,1.915492958,4.690140845,0.408,1.028169014,1.352112676,0.873239437,2.971830986,3.845070423,3.478873239,1.690140845,0.985915493,1.436619718,2.549295775,10.07042254,Guard,0.468498237,0.75334676,-0.120822189,-0.145113592,0.513270384,2.537380474,1.300822957,0.762961742,-0.018084193,-0.173679167,-0.193186905,4.463549511,715.0000003399999,6.498361849,4.488332987999999,3.267564616,0.9196972890000001,3.4524936295,0.5982762239999997,1.597196942,0.22745427799999995,0.5262104114999999,0.2993483290000001,0.922642883,1.094597436,0.466186433,0.0005161939999999698,0.7544707589999999,-0.0009894710000000195,1.2697488165,0.28736598700000004,54.0,4.0,25.741536225,5.224931680000001,1.900239414,-2.563310097,900,12.617647063153544,4.8176470587682525,4.358823528287802,2.117647058455017,1.235294117536505,1.7999999993735292,0.9275945704024178,900,-2.563310097
Alex Len,203458,2020-21,0,0,TOT,28,64,42,15.296875,2.671875,4.34375,0.125,0.390625,0.32,1.140625,1.8125,1.21875,2.84375,4.0625,0.765625,0.3125,1.0,0.859375,1.984375,6.609375,Center,0.474633377,0.748823249,-0.641937367,-0.054963012,-0.866716315,-1.1076957,1.335812608,-1.167921828,1.224197856,-1.1079493,0.494334925,-1.892838134,423.0,,,,,,,,,,,,,,,,,,,,,,,-3.276748393,-1.383910259,784,15.55464759959142,9.560776302349336,1.801838610827375,0.7354443309499489,2.3534218590398366,2.0224719101123596,0.88584153947631,784,-1.383910259
Alex Len,203458,2021-22,0,1610612758,SAC,29,39,10,15.8974359,2.41025641,4.512820513,0.153846154,0.538461538,0.286,1.051282051,1.615384615,1.333333333,2.794871795,4.128205128,1.153846154,0.333333333,0.641025641,1.102564103,2.564102564,6.025641026,Center,0.471362901,0.74996937,-0.729827704,-0.027720374,-0.669262938,-1.052573142,0.444025109,-1.136813879,0.56197121,-0.871233534,0.204686858,-3.276748393,235.000000014,6.609375,-0.5837339740000003,4.0625,0.06570512800000028,0.765625,0.388221154,0.3125,0.02083333300000001,1.0,-0.35897435899999997,0.125,0.028846154000000013,0.474633377,-0.003270476000000022,0.748823249,0.001146121,0.859375,0.24318910299999996,64.0,-25.0,15.296875,0.6005608999999996,-5.57064819,-2.293899797,841,13.64516128893465,9.348387094801874,2.612903225733403,0.7548387088008325,1.451612902933611,2.4967741941327786,0.7138910716816746,841,-2.293899797
Alex Len,203458,2022-23,0,1610612758,SAC,30,26,2,6.192307692,0.615384615,1.153846154,0.0,0.076923077,0.0,0.423076923,0.615384615,0.923076923,1.384615385,2.307692308,0.461538462,0.153846154,0.423076923,0.615384615,1.076923077,1.653846154,Center,0.46927153,0.75237454,-1.388070227,-0.782540801,-1.021377939,-1.527475178,-0.097417301,-1.302722943,0.138497044,-0.374478196,0.784937351,-5.57064819,43.000000004,6.317508012999999,-4.371794872,4.095352564000001,-1.8205128200000003,0.959735577,-0.692307692,0.3229166665,-0.179487179,0.8205128205000001,-0.21794871800000004,0.139423077,-0.153846154,0.472998139,-0.0020913710000000085,0.7493963095,0.0024051700000000675,0.9809695515,-0.487179488,51.5,-13.0,15.597155449999999,-9.705128208,-4.043070579,1.527577611,900,9.614906833670306,13.416149070778442,2.6832298164811546,0.8944099388270514,2.459627328867559,3.5776397494945407,0.6016111219351301,900,1.527577611
Alex Len,203458,2023-24,0,1610612758,SAC,31,48,0,9.25,1.041666667,1.6875,0.0,0.0625,0.0,0.416666667,0.708333333,0.958333333,1.708333333,2.666666667,1.041666667,0.229166667,0.6875,0.5625,1.375,2.5,Center,0.470999952,0.750859663,-1.260668448,-0.633702971,-0.72631861,-1.328185931,0.55947974,-1.302722943,0.488478982,-0.687355469,0.847925069,-4.043070579,120.0,3.83974359,0.846153846,3.217948718,0.35897435899999985,0.807692308,0.5801282050000001,0.2435897435,0.07532051299999998,0.5320512820000001,0.264423077,0.076923077,0.0,0.4703172155,0.0017284220000000072,0.751171955,-0.001514877000000081,0.858974359,-0.05288461499999997,32.5,22.0,11.044871795999999,3.057692308,-5.34175783,-1.2986872509999996,961,9.72972972972973,10.378378379675674,4.054054055351352,0.8918918931891892,2.675675675675676,2.1891891891891895,0.7808297185400841,961,-1.2986872509999996
Alize Johnson,1628993,2020-21,0,1610612751,BKN,25,18,0,10.5,2.222222222,3.777777778,0.055555556,0.333333333,0.167,0.722222222,0.722222222,1.5,3.5,5.0,0.777777778,0.277777778,0.277777778,0.5,0.888888889,5.222222222,Forward,0.472884991,0.756681443,-0.850795049,0.33374293,-0.860535284,-1.199566629,-0.458378908,-1.242811336,0.87017355,0.515054489,0.9223651,-1.970751138,93.999999996,,,,,,,,,,,,,,,,,,,,,,,-6.673574579,-4.7028234410000005,625,17.904761904,17.142857142857142,2.6666666674285717,0.9523809531428571,0.9523809531428571,1.7142857142857142,0.51770538297463,625,-4.7028234410000005
Alize Johnson,1628993,2021-22,0,0,TOT,26,23,0,7.260869565,0.739130435,1.695652174,0.0,0.173913043,0.0,0.304347826,0.52173913,1.217391304,1.434782609,2.652173913,0.391304348,0.217391304,0.0,0.52173913,0.782608696,1.782608696,Forward,0.4679937,0.751409525,-1.368683,-0.639711951,-1.057099751,-1.359342159,-1.148452568,-1.302722943,-0.120246172,-0.573788951,0.896472915,-6.673574579,41.000000008,5.222222222,-3.439613526,5.0,-2.347826087,0.777777778,-0.38647343,0.277777778,-0.06038647399999997,0.277777778,-0.277777778,0.055555556,-0.055555556,0.472884991,-0.004891290999999964,0.756681443,-0.005271917999999931,0.5,0.02173913000000005,18.0,5.0,10.5,-3.239130435,-7.247549813,-0.5739752339999997,676,8.838323355282585,13.149700598980528,1.9401197613994048,1.0778443096849655,0.0,2.5868263452271507,0.5719055622202146,676,-0.5739752339999997
Alize Johnson,1628993,2022-23,0,1610612759,SAS,27,4,0,7.5,0.75,1.5,0.0,0.5,0.0,0.25,0.5,0.5,2.0,2.5,0.25,0.25,0.0,1.0,0.75,1.75,Forward,0.469001184,0.750660239,-1.373592752,-0.702806249,-1.128968634,-1.273063373,-1.148452568,-1.302722943,0.083755616,-0.728543766,0.326844856,-7.247549813,7.0,3.502415459,-0.03260869600000005,3.8260869565,-0.15217391299999994,0.5845410630000001,-0.14130434800000002,0.247584541,0.03260869599999999,0.138888889,0.0,0.027777778,0.0,0.4704393455,0.001007484000000003,0.7540454839999999,-0.0007492860000000157,0.510869565,0.47826086999999995,20.5,-19.0,8.8804347825,0.23913043499999986,,,729,8.4,12.0,1.2,1.2,0.0,4.8,0.29797736278233,729,
Alperen Sengun,1630578,2022-23,0,1610612745,HOU,20,75,72,28.94666667,5.893333333,10.65333333,0.253333333,0.76,0.333,2.746666667,3.84,3.226666667,5.813333333,9.04,3.88,0.933333333,0.933333333,2.573333333,3.44,14.78666667,Center,0.476668094,0.750444689,0.589282591,2.008806403,0.717287689,0.534956519,1.170194929,-1.029526017,1.636200332,-0.773062655,-1.547058843,3.307080949,1109.00000025,,,,,,,,,,,,,,,,,,,,,,,4.982964305,1.6758833560000004,400,18.389682176141218,11.24274527737877,4.825426070379384,1.1607554117041967,1.1607554117041967,3.200368492998576,0.9505314888706877,400,1.6758833560000004
Alperen Sengun,1630578,2023-24,0,1610612745,HOU,21,63,63,32.47619048,8.365079365,15.58730159,0.523809524,1.761904762,0.297,3.873015873,5.587301587,2.904761905,6.444444444,9.349206349,4.952380952,1.206349206,0.73015873,2.571428571,3.349206349,21.12698413,Center,0.477768754,0.747119232,1.543917171,2.137009438,1.262711963,1.257324513,0.665455338,-0.737842082,1.859069067,-1.459890909,-1.544790194,4.982964305,1331.00000019,14.78666667,6.34031746,9.04,0.3092063490000001,3.88,1.0723809520000005,0.933333333,0.2730158730000001,0.933333333,-0.203174603,0.253333333,0.27047619100000003,0.476668094,0.001100660000000031,0.750444689,-0.003325457000000087,2.573333333,-0.0019047619999996712,75.0,-12.0,28.94666667,3.5295238100000006,3.554749704,-1.4282146010000005,441,23.419354839305647,10.363636362191947,5.489736069314988,1.3372434012155727,0.8093841639519783,2.8504398818885117,0.879693845325672,441,-1.4282146010000005
Amir Coffey,1629599,2021-22,0,1610612746,LAC,25,69,30,22.71014493,3.057971014,6.753623188,1.391304348,3.68115942,0.378,1.463768116,1.695652174,0.376811594,2.47826087,2.855072464,1.797101449,0.550724638,0.217391304,0.652173913,1.260869565,8.971014493,Guard-Forward,0.467553325,0.756769443,-0.286355373,-0.555586221,-0.342096504,-0.477381236,-0.608394921,0.197672072,-0.209416072,0.533229724,0.741119808,-1.007208723,619.000000017,,,,,,,,,,,,,,,,,,,,,,,-6.214115888,-5.2069071650000005,625,14.220804083085172,4.525845564650036,2.848755583172758,0.8730057438695528,0.34460752972394176,1.03382259075702,0.9158837369311537,625,-5.2069071650000005
Amir Coffey,1629599,2022-23,0,1610612746,LAC,26,50,9,12.5,1.12,2.9,0.22,0.8,0.275,0.98,1.26,0.34,0.72,1.06,1.06,0.14,0.1,0.42,1.0,3.44,Guard-Forward,0.466210108,0.753777255,-1.119136654,-1.299858576,-0.716994083,-1.564110478,-0.90002605,-1.065472981,-0.481399075,-0.08476633,1.017648339,-6.214115888,172.0,8.971014493,-5.531014493000001,2.855072464,-1.795072464,1.797101449,-0.7371014489999999,0.550724638,-0.41072463800000003,0.217391304,-0.117391304,1.391304348,-1.171304348,0.467553325,-0.0013432170000000077,0.756769443,-0.0029921880000000067,0.652173913,-0.23217391300000007,69.0,-19.0,22.71014493,-10.210144929999998,-2.265224127,3.948891761,676,9.9072,3.0528,3.0528,0.40320000000000006,0.28800000000000003,1.2096,0.7948272134792702,676,3.948891761
Amir Coffey,1629599,2023-24,0,1610612746,LAC,27,70,13,20.87142857,2.371428571,5.028571429,1.0,2.628571429,0.38,0.871428571,1.014285714,0.414285714,1.7,2.114285714,1.085714286,0.585714286,0.2,0.471428571,1.457142857,6.614285714,Guard-Forward,0.468702042,0.755271057,-0.641197982,-0.86273098,-0.703915525,-0.384802729,-0.651599533,-0.224314026,0.023183431,0.223758389,0.956394828,-2.265224127,462.99999998000004,6.2055072465,3.1742857140000003,1.957536232,1.0542857140000002,1.4285507245,0.02571428599999992,0.34536231900000003,0.44571428599999996,0.15869565200000002,0.1,0.805652174,0.78,0.4668817165,0.0024919339999999734,0.7552733490000001,0.001493801999999933,0.5360869565,0.051428571000000034,59.5,20.0,17.605072465,8.371428569999999,-1.297456287,0.9677678400000003,729,11.408624230267533,3.6468172482167573,1.8726899390193492,1.0102669410137075,0.34496919920225666,0.8131416830946709,0.9217600666696997,729,0.9677678400000003
Andre Drummond,203083,2020-21,0,0,TOT,27,46,46,27.0,6.130434783,12.43478261,0.0,0.173913043,0.0,2.673913043,4.456521739,3.608695652,8.369565217,11.97826087,2.043478261,1.369565217,1.065217391,2.695652174,3.239130435,14.93478261,Center,0.471241788,0.74063223,0.611583777,3.227067159,-0.216786656,1.689174945,1.497829902,-1.302722943,0.537447387,-2.799693566,-1.692745534,1.551154471,687.0000000599999,,,,,,,,,,,,,,,,,,,,,,,0.629672623,-0.921481848,729,19.91304348,15.971014493333332,2.7246376813333337,1.826086956,1.4202898546666667,3.594202898666667,0.7665374424838085,729,-0.921481848
Andre Drummond,203083,2021-22,0,0,TOT,28,73,36,19.68493151,3.383561644,5.931506849,0.0,0.04109589,0.0,1.178082192,2.246575342,3.136986301,6.178082192,9.315068493,1.794520548,1.068493151,0.931506849,1.575342466,2.630136986,7.945205479,Center,0.474217544,0.743312788,-0.440807064,2.122855211,-0.343409177,0.892573551,1.165657459,-1.302722943,1.139997491,-2.24606059,-0.358411314,0.629672623,579.999999967,14.93478261,-6.989577130999999,11.97826087,-2.6631923769999997,2.043478261,-0.24895771300000025,1.369565217,-0.3010720659999999,1.065217391,-0.133710542,0.0,0.0,0.471241788,0.002975755999999996,0.74063223,0.0026805579999999996,2.695652174,-1.1203097080000002,46.0,27.0,27.0,-7.315068490000002,-2.901702751,-3.5313753740000005,784,14.530271395595017,17.035490602425774,3.2818371603264977,1.9540709814742963,1.7035490596939344,2.881002087672491,0.939141591786232,784,-3.5313753740000005
Andre Drummond,203083,2022-23,0,1610612741,CHI,29,67,0,12.67164179,2.47761194,4.089552239,0.0,0.044776119,0.0,1.0,1.865671642,2.059701493,4.567164179,6.626865672,0.492537313,0.671641791,0.402985075,1.119402985,1.746268657,5.955223881,Center,0.473936987,0.745355085,-0.740430113,1.00827344,-1.005611596,-0.157448623,-0.147330781,-1.302722943,1.083188521,-1.824251723,0.184631067,-2.901702751,399.000000027,11.4399940445,-1.989981598,10.646664681499999,-2.688202821,1.9189994045,-1.301983235,1.219029184,-0.39685136,0.99836212,-0.528521774,0.0,0.0,0.472729666,-0.0002805570000000146,0.741972509,0.0020422970000000262,2.13549732,-0.4559394809999999,59.5,-6.0,23.342465755,-7.013289719999998,-0.497387496,2.404315255,841,16.91872791773417,18.826855126244855,1.3992932851047708,1.908127208510682,1.1448763262428048,3.1802120141844696,0.9040019152487675,841,2.404315255
Andre Drummond,203083,2023-24,0,1610612741,CHI,30,79,10,17.10126582,3.379746835,6.075949367,0.0,0.037974684,0.0,1.632911392,2.759493671,3.35443038,5.607594937,8.962025316,0.46835443,0.924050633,0.607594937,1.025316456,1.772151899,8.392405063,Center,0.473546061,0.74473729,-0.373474129,1.976476565,-1.017911266,0.510395582,0.360974374,-1.302722943,1.004031276,-1.951848889,0.296691933,-0.497387496,662.999999977,6.95021468,2.437181182,7.9709670825,2.335159644,1.1435289305,-0.02418288299999999,0.870067471,0.252408842,0.667245962,0.20460986199999998,0.0,0.0,0.47407726549999996,-0.00039092599999995814,0.7443339365,-0.0006177950000000321,1.3473727255,-0.09408652899999992,70.0,12.0,16.17828665,4.429624029999998,-1.646731136,-1.14934364,900,17.66691339974739,18.8660251686562,0.9859363428104412,1.945225759200555,1.279052554485116,2.158401185298926,0.9728644861228797,900,-1.14934364
Andrew Nembhard,1629614,2022-23,0,1610612754,IND,23,75,63,27.65333333,3.786666667,8.586666667,1.226666667,3.506666667,0.35,0.653333333,0.826666667,0.466666667,2.186666667,2.653333333,4.546666667,0.933333333,0.173333333,1.68,2.386666667,9.453333333,Guard-Forward,0.466358732,0.753765912,-0.21373468,-0.639231233,1.056361394,0.534956519,-0.717846604,0.020125328,-0.451304868,-0.087109057,-0.483062674,-0.980845876,708.999999975,,,,,,,,,,,,,,,,,,,,,,,-0.917190656,0.0636552199999999,529,12.30665381011411,3.454194792653592,5.918997108186957,1.2150433941194603,0.22565091569740248,2.1870781101961283,0.9505314888706877,529,0.0636552199999999
Andrew Nembhard,1629614,2023-24,0,1610612754,IND,24,68,47,24.95588235,3.823529412,7.676470588,0.897058824,2.514705882,0.357,0.661764706,0.823529412,0.529411765,1.544117647,2.073529412,4.117647059,0.926470588,0.088235294,1.485294118,2.102941176,9.205882353,Guard-Forward,0.470636734,0.753990527,-0.25099232,-0.879629344,0.838157492,0.5167985,-0.9292527,-0.335326709,0.414932338,-0.040717828,-0.251160086,-0.917190656,626.000000004,9.453333333,-0.24745098,2.653333333,-0.5798039209999999,4.546666667,-0.42901960799999994,0.933333333,-0.006862744999999948,0.173333333,-0.085098039,1.226666667,-0.3296078429999999,0.466358732,0.004278002000000003,0.753765912,0.0002246150000000391,1.68,-0.19470588199999983,75.0,-7.0,27.65333333,-2.6974509799999993,0.325110566,1.242301222,576,13.279905717619316,2.991160872819229,5.939893931420141,1.3364761341728317,0.1272834412124082,2.1426045971081447,0.9099646685596845,576,1.242301222
Andrew Wiggins,203952,2020-21,0,1610612744,GSW,26,71,71,33.29577465,7.112676056,14.90140845,1.971830986,5.183098592,0.38,2.394366197,3.352112676,1.154929577,3.732394366,4.887323944,2.352112676,0.943661972,0.985915493,1.774647887,2.23943662,18.5915493,Forward,0.46963386,0.750705989,1.162167554,0.28702522,-0.059811934,0.562284886,1.300822957,0.823717174,0.211863946,-0.719094691,-0.59579214,2.973182972,1320.0000003,,,,,,,,,,,,,,,,,,,,,,,1.283380036,-1.689802936,676,20.101522845932642,5.28426395942105,2.5431472078995467,1.0203045686459198,1.0659898476937824,1.9187817254163209,0.9275945704024178,676,-1.689802936
Andrew Wiggins,203952,2021-22,0,1610612744,GSW,27,73,73,31.91780822,6.506849315,13.95890411,2.150684932,5.465753425,0.393,2.04109589,3.219178082,1.164383562,3.287671233,4.452054795,2.205479452,1.04109589,0.698630137,1.520547945,2.164383562,17.20547945,Forward,0.46822554,0.745958551,0.953472924,0.106554069,-0.13439114,0.820083612,0.587129952,1.016594864,-0.073301571,-1.699613852,-0.293148822,1.283380036,1255.99999985,18.5915493,-1.386069850000002,4.887323944,-0.4352691490000007,2.352112676,-0.1466332239999999,0.943661972,0.09743391800000001,0.985915493,-0.28728535600000005,1.971830986,0.17885394599999982,0.46963386,-0.0014083200000000184,0.750705989,-0.004747437999999993,1.774647887,-0.2540999420000001,71.0,2.0,33.29577465,-1.3779664299999972,3.266945545,1.983565509,729,19.40600858087366,5.021459227879275,2.4875536479428098,1.1742489265448692,0.787982832613185,1.7150214589515442,0.939141591786232,729,1.983565509
Andrew Wiggins,203952,2022-23,0,1610612744,GSW,28,37,37,32.16216216,6.756756757,14.2972973,2.405405405,6.081081081,0.396,1.189189189,1.945945946,1.648648649,3.378378378,5.027027027,2.297297297,1.216216216,0.756756757,1.297297297,2.891891892,17.10810811,Forward,0.469094572,0.747841133,0.938812136,0.344948867,-0.087691615,1.283431465,0.731531889,1.291287694,0.102665491,-1.310792121,-0.027248261,3.266945545,633.0000000699999,17.898514374999998,-0.0973713399999987,4.6696893695,0.5749722320000004,2.278796064,0.09181784500000001,0.992378931,0.17512032600000005,0.8422728150000001,0.05812662000000002,2.0612579589999998,0.25472047300000034,0.4689297,0.0008690319999999918,0.7483322699999999,0.0018825820000000215,1.647597916,-0.22325064799999983,72.0,-36.0,32.606791435,0.24435393999999988,-0.414853868,-3.6817994130000002,784,19.149579835337786,5.626890756650546,2.5714285712686675,1.3613445376646283,0.8470588238586257,1.4521008401009816,0.6979956683674622,784,-3.6817994130000002
Andrew Wiggins,203952,2023-24,0,1610612744,GSW,29,71,59,27.04225352,4.971830986,10.98591549,1.281690141,3.577464789,0.358,2.0,2.661971831,1.521126761,3.0,4.521126761,1.676056338,0.591549296,0.577464789,1.225352113,2.070422535,13.22535211,Forward,0.466998354,0.753057311,0.354202112,0.135192664,-0.403661325,-0.369363977,0.286123097,0.079463133,-0.321790056,-0.233460884,0.058441367,-0.414853868,938.99999981,17.15679378,-3.8827560000000005,4.739540911,-0.5059002660000003,2.2513883745000003,-0.6212409590000001,1.128656053,-0.6246669200000001,0.727693447,-0.17929196800000002,2.2780451685000003,-1.1237152640000003,0.468660056,-0.002096217999999983,0.7468998419999999,0.00521617799999996,1.4089226209999999,-0.07194518400000005,55.0,34.0,32.03998519,-5.119908640000002,2.919321257,3.334175125,841,17.606249997171094,6.018750000832031,2.2312500000554687,0.7875000003328125,0.7687500003882813,1.631250000499219,0.9275945704024178,841,3.334175125
