PLAYER_NAME,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,POS,fg_shrunk,ft_shrunk,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_FG3M,z_FG%,z_FT%,z_TOV,fantasy_z_9cat,Rk,TEAM_ABBREVIATION ,3PA,3P%,2P,2PA,2P%,eFG%
Deandre Ayton,1629028,2023-24,0,1610612757,POR,25,55,55,32.41818182,7.763636364,13.61818182,0.57,0.018181818,0.181818182,0.1,1.181818182,1.436363636,0.823,3.2,7.872727273,11.07272727,1.636363636,1.018181818,0.763636364,1.8,1.981818182,16.72727273,Center,0.47306468,0.750535496,1.040229482,2.963752902,-0.316340922,0.873293587,0.806276919,-1.194202436,2.632179381,0.236666775,-0.760557559,6.281298129,,,,,,,,
Deandre Ayton,1629028,2024-25,0,1610612757,POR,26,40,40,30.15,6.625,11.7,0.566,0.15,0.8,0.188,1,1.5,0.667,3.1,7.05,10.15,1.6,0.775,0.975,1.725,2.2,14.4,Center,0.470981067,0.746081348,0.689238263,2.583464423,-0.335434832,0.248260296,1.322130579,-1.048710358,2.204114317,-0.72535824,-0.670259895,4.267444554,,,,,,,,
Dejounte Murray,1627749,2020-21,0,1610612759,SAS,24,67,67,31.92537313,6.582089552,14.53731343,0.453,0.940298507,2.970149254,0.317,1.582089552,2,0.791,0.865671642,6.194029851,7.059701493,5.417910448,1.507462687,0.104477612,1.746268657,2.014925373,15.68656716,Guard,0.458992677,0.750090182,0.883273869,1.309843328,1.669283273,2.130858129,-0.802464591,-0.176431812,-0.258824234,0.140485867,-0.695866696,4.200157134,,,,,,,,
Dejounte Murray,1627749,2021-22,0,1610612759,SAS,25,68,68,34.79411765,8.426470588,18.25,0.462,1.411764706,4.323529412,0.327,2.882352941,3.632352941,0.794,1.176470588,7.102941176,8.279411765,9.220588235,2.029411765,0.338235294,2.647058824,2.029411765,21.14705882,Guard,0.460193532,0.751538493,1.706806322,1.812528984,3.666002974,3.472387494,-0.231956067,0.343940992,-0.012116258,0.453297949,-1.780389994,9.430502397,,,,,,,,
Dejounte Murray,1627749,2022-23,0,1610612737,ATL,26,74,74,36.39189189,8.27027027,17.82432432,0.464,1.797297297,5.22972973,0.344,2.135135135,2.567567568,0.832,0.716216216,4.540540541,5.256756757,6.054054054,1.513513514,0.256756757,2.162162162,1.432432432,20.47297297,Guard,0.460489563,0.752534452,1.605143028,0.566786162,2.003311172,2.146410148,-0.430812419,0.769466038,0.048701479,0.668409365,-1.196589519,6.180825453,,,,,,,,
Dejounte Murray,1627749,2023-24,0,1610612737,ATL,27,78,78,35.67948718,8.615384615,18.75641026,0.459,2.576923077,7.102564103,0.363,2.666666667,3.358974359,0.794,0.794871795,4.538461538,5.333333333,6.435897436,1.423076923,0.307692308,2.576923077,1.769230769,22.47435897,Guard,0.459727415,0.751320946,1.906985137,0.598346072,2.203810464,1.913967277,-0.306499217,1.629964742,-0.107877099,0.406311336,-1.69594874,6.549059972,,,,,,,,
Dejounte Murray,1627749,2024-25,0,1610612740,NOP,28,31,31,32.64516129,6.258064516,15.93548387,0.393,1.677419355,5.612903226,0.299,3.290322581,4,0.823,0.548387097,5.903225806,6.451612903,7.35483871,2.032258065,0.387096774,3.419354839,1.967741935,17.48387097,Guard,0.450673328,0.75397573,1.154337009,1.059228556,2.68633048,3.47970314,-0.112704839,0.637152796,-1.967981816,0.979702517,-2.710210337,5.205557508,,,,,,,,
Delon Wright,1626153,2020-21,0,0,TOT,29,63,39,27.74603175,3.80952381,8.222222222,0.463,1.015873016,2.73015873,0.372,1.603174603,2,0.802,1.031746032,3.238095238,4.26984127,4.412698413,1.603174603,0.476190476,1.317460317,1.19047619,10.23809524,Guard,0.460102122,0.750513259,0.061554192,0.160043454,1.141463987,2.376859801,0.104737069,-0.093017732,-0.030895943,0.231863743,-0.179594813,3.773013758,,,,,,,,
Delon Wright,1626153,2021-22,0,1610612737,ATL,30,77,8,18.87012987,1.584415584,3.493506494,0.454,0.571428571,1.506493506,0.379,0.701298701,0.818181818,0.857,0.649350649,2.207792208,2.857142857,2.441558442,1.207792208,0.246753247,0.584415584,0.727272727,4.441558442,Guard,0.459665913,0.750201402,-0.812659426,-0.422179427,0.10645281,1.360635967,-0.455226965,-0.583565735,-0.120512318,0.164507763,0.702968209,-0.059579123,,,,,,,,
Delon Wright,1626153,2022-23,0,1610612764,WAS,31,50,14,24.42,2.76,5.82,0.474,0.82,2.38,0.345,1.04,1.2,0.867,1.16,2.44,3.6,3.88,1.84,0.34,0.88,1.18,7.38,Guard,0.460641327,0.751232216,-0.36949384,-0.116021777,0.861753353,2.985555625,-0.227649129,-0.309209245,0.079880263,0.387147038,0.34709378,3.639056067,,,,,,,,
Delon Wright,1626153,2023-24,0,0,TOT,32,47,1,15.78723404,1.574468085,4,0.394,0.531914894,1.446808511,0.368,0.787234043,0.957446809,0.822,0.404255319,1.425531915,1.829787234,2.531914894,1.14893617,0.234042553,0.29787234,0.680851064,4.468085106,Guard,0.457330627,0.749835659,-0.808658766,-0.845588943,0.153897405,1.209362391,-0.486248659,-0.627178284,-0.600282018,0.085513088,1.047957348,-0.871226438,,,,,,,,
Delon Wright,1626153,2024-25,0,1610612749,MIL,33,26,2,15.57692308,0.846153846,3.153846154,0.268,0.461538462,1.884615385,0.245,0.346153846,0.615384615,0.563,0.576923077,1.192307692,1.769230769,1.846153846,0.884615385,0.346153846,0.538461538,0.653846154,2.5,Guard,0.453997768,0.746199032,-1.10547855,-0.8705464,-0.206183746,0.529997086,-0.212630065,-0.704855075,-1.284996628,-0.699940556,0.758295448,-3.796338486,,,,,,,,
Deni Avdija,1630166,2020-21,0,1610612764,WAS,20,54,32,23.27777778,2.407407407,5.777777778,0.417,0.981481481,3.111111111,0.315,0.537037037,0.833333333,0.644,0.407407407,4.444444444,4.851851852,1.166666667,0.592592593,0.277777778,0.611111111,2.592592593,6.333333333,Forward,0.457522549,0.746741432,-0.527348484,0.399910558,-0.562970598,-0.220568759,-0.379508558,-0.130976804,-0.560852811,-0.582790771,0.670827626,-1.894278601,,,,,,,,
Deni Avdija,1630166,2021-22,0,1610612764,WAS,21,82,8,24.19512195,3.048780488,7.06097561,0.432,1,3.158536585,0.317,1.256097561,1.658536585,0.757,0.634146341,4.548780488,5.182926829,2.036585366,0.719512195,0.536585366,1.06097561,2.317073171,8.353658537,Forward,0.458026152,0.748728171,-0.222650029,0.536358243,-0.10619148,0.105643855,0.252136715,-0.110537304,-0.457390849,-0.153686624,0.129204784,-0.02711269,,,,,,,,
Deni Avdija,1630166,2022-23,0,1610612764,WAS,22,76,40,26.57894737,3.328947368,7.618421053,0.437,0.907894737,3.052631579,0.297,1.605263158,2.171052632,0.739,0.973684211,5.434210526,6.407894737,2.776315789,0.855263158,0.381578947,1.618421053,2.75,9.171052632,Forward,0.458245296,0.748060378,-0.099373481,1.041210756,0.282228047,0.454555101,-0.126171636,-0.212196922,-0.412369078,-0.297919434,-0.541942163,0.08802119,,,,,,,,
Deni Avdija,1630166,2023-24,0,1610612764,WAS,23,75,75,30.09333333,5.413333333,10.70666667,0.506,1.173333333,3.133333333,0.374,2.693333333,3.64,0.74,1.12,6.08,7.2,3.813333333,0.8,0.48,2.133333333,2.466666667,14.69333333,Forward,0.464325772,0.747880116,0.733477781,1.367665295,0.82674785,0.312516055,0.114034586,0.080776417,0.836826283,-0.336853011,-1.161880507,2.773310748,,,,,,,,
Deni Avdija,1630166,2024-25,0,1610612757,POR,24,72,54,30.01388889,5.583333333,11.72222222,0.476,1.736111111,4.75,0.365,4.027777778,5.166666667,0.78,1.527777778,5.722222222,7.25,3.902777778,0.986111111,0.486111111,2.722222222,2.375,16.93055556,Forward,0.461556904,0.751408268,1.070887894,1.38827206,0.873713567,0.790864482,0.128949351,0.701932825,0.26797976,0.425171501,-1.870884384,3.776887055,,,,,,,,
Dennis Schröder,203471,2020-21,0,1610612747,LAL,27,61,61,32.06557377,5.442622951,12.45901639,0.437,1.163934426,3.475409836,0.335,3.37704918,3.983606557,0.848,0.491803279,2.967213115,3.459016393,5.754098361,1.147540984,0.213114754,2.672131148,2.606557377,15.42622951,Guard,0.45733083,0.755799592,0.844010646,-0.174126098,1.845809676,1.205776442,-0.537325003,0.070402533,-0.600240192,1.373627535,-1.810576291,2.217359247,,,,,,,,
Dennis Schröder,203471,2021-22,0,0,TOT,28,64,29,28.71875,4.875,11.3125,0.431,1.34375,3.90625,0.344,2.453125,2.875,0.853,0.53125,2.8125,3.34375,4.625,0.828125,0.125,2.234375,2.40625,13.546875,Guard,0.456930468,0.754138335,0.560572903,-0.221631447,1.252939843,0.384803784,-0.752377692,0.268870917,-0.682492162,1.014822433,-1.283531526,0.541977052,,,,,,,,
Dennis Schröder,203471,2022-23,0,1610612747,LAL,29,67,50,29.64179104,4.029850746,9.701492537,0.415,1.104477612,3.358208955,0.329,3.223880597,3.76119403,0.857,0.313432836,2.149253731,2.462686567,4.447761194,0.746268657,0.149253731,1.671641791,2.164179104,12.3880597,Guard,0.4558963,0.756047805,0.385804391,-0.584748788,1.159874841,0.174414126,-0.693184086,0.004778085,-0.894955286,1.427237561,-0.606018274,0.373202571,,,,,,,,
Dennis Schröder,203471,2023-24,0,0,TOT,30,80,58,31.075,5.0375,11.5875,0.435,1.725,4.6,0.375,2.225,2.6625,0.836,0.4875,2.5375,3.025,6.1,0.7875,0.2125,1.9125,2.05,14.025,Guard,0.457281933,0.752879932,0.632682061,-0.352999574,2.027436586,0.280388175,-0.53882537,0.689669125,-0.61028587,0.743027612,-0.896004054,1.975088692,,,,,,,,
Dennis Schröder,203471,2024-25,0,0,TOT,31,75,49,28.06666667,4.48,11.02666667,0.406,1.693333333,4.946666667,0.342,2.413333333,2.88,0.838,0.36,2.28,2.64,5.386666667,0.88,0.16,1.893333333,2.4,13.06666667,Guard,0.454514338,0.753330738,0.488149545,-0.511671663,1.652877709,0.518134483,-0.666956763,0.654717579,-1.178870768,0.8403945,-0.872927984,0.923846639,,,,,,,,
Dennis Smith Jr.,1628372,2020-21,0,0,TOT,23,23,9,18.26086957,2.52173913,6.304347826,0.4,0.826086957,2.52173913,0.328,0.826086957,1.130434783,0.731,0.52173913,1.869565217,2.391304348,3.347826087,1,0.608695652,1.130434783,1.608695652,6.695652174,Guard,0.456313644,0.748067906,-0.472704811,-0.61416792,0.582318125,0.826562126,0.428128932,-0.302490869,-0.809214704,-0.296293495,0.045578103,-0.612284512,,,,,,,,
Dennis Smith Jr.,1628372,2021-22,0,1610612757,POR,24,37,4,17.27027027,2.135135135,5.108108108,0.418,0.162162162,0.72972973,0.222,1.135135135,1.72972973,0.656,0.540540541,1.837837838,2.378378378,3.567567568,1.216216216,0.324324324,1.378378378,1.405405405,5.567567568,Guard,0.457829327,0.745362335,-0.642838627,-0.619495168,0.697700539,1.382287608,-0.265907152,-1.035286578,-0.497827267,-0.88065366,-0.252938261,-2.114958566,,,,,,,,
Dennis Smith Jr.,1628372,2022-23,0,1610612766,CHA,25,54,15,25.74074074,3.444444444,8.37037037,0.412,0.444444444,2.055555556,0.216,1.444444444,1.962962963,0.736,0.5,2.592592593,3.092592593,4.833333333,1.388888889,0.462962963,1.518518519,2.259259259,8.777777778,Guard,0.456166917,0.747983332,-0.158685833,-0.32514228,1.362332038,1.826096154,0.072454028,-0.723722307,-0.839358748,-0.314560058,-0.421662625,0.47775037,,,,,,,,
Dennis Smith Jr.,1628372,2023-24,0,1610612751,BKN,26,56,2,18.91071429,2.625,6.035714286,0.435,0.571428571,1.946428571,0.294,0.767857143,1.035714286,0.741,0.892857143,2.035714286,2.928571429,3.625,1.214285714,0.214285714,1.214285714,2.160714286,6.589285714,Guard,0.458448563,0.748302522,-0.488746632,-0.392741191,0.727857306,1.377325773,-0.53446716,-0.583565735,-0.370609001,-0.245620057,-0.055375805,-0.565942503,,,,,,,,
Denzel Valentine,1627756,2020-21,0,1610612741,CHI,27,62,3,16.70967742,2.5,6.709677419,0.373,1.290322581,3.903225806,0.331,0.258064516,0.274193548,0.941,0.387096774,2.790322581,3.177419355,1.693548387,0.483870968,0.112903226,0.677419355,1.129032258,6.548387097,Guard,0.454402038,0.749503929,-0.49491482,-0.290182177,-0.286314208,-0.50000838,-0.781901054,0.209901311,-1.20194206,0.013864561,0.590994566,-2.740502262,,,,,,,,
Denzel Valentine,1627756,2021-22,0,0,TOT,28,24,0,9.25,1.041666667,2.75,0.379,0.791666667,1.958333333,0.404,0,0,0,0.375,1.375,1.75,0.458333333,0.333333333,0,0.5,0.833333333,2.875,Guard,0.457699612,0.748453789,-1.048922348,-0.878472078,-0.934904062,-0.886924779,-1.057452438,-0.340481679,-0.524476241,-0.212948896,0.804601942,-5.07998058,,,,,,,,
Derrick Favors,202324,2020-21,0,1610612762,UTA,29,68,0,15.27941176,2.279411765,3.573529412,0.638,0,0.029411765,0,0.867647059,1.176470588,0.738,2.029411765,3.5,5.529411765,0.647058824,0.470588235,1,0.529411765,2.102941176,5.426470588,Forward,0.466009966,0.748213472,-0.664118385,0.679156915,-0.835807603,-0.534148063,1.383145528,-1.214270308,1.182833215,-0.264853536,0.769191093,0.501128856,,,,,,,,
Derrick Favors,202324,2021-22,0,1610612760,OKC,30,39,18,16.71794872,2.41025641,4.666666667,0.516,0.051282051,0.41025641,0.125,0.41025641,0.641025641,0.64,1.487179487,3.230769231,4.717948718,0.641025641,0.435897436,0.307692308,0.230769231,1.58974359,5.282051282,Forward,0.462366737,0.747080956,-0.685899205,0.34472435,-0.838975522,-0.623311408,-0.306499217,-1.157668616,0.434354963,-0.509458905,1.1287474,-2.213986158,,,,,,,,
Derrick Jones Jr.,1627884,2020-21,0,1610612757,POR,24,58,43,22.72413793,2.534482759,5.24137931,0.484,0.74137931,2.344827586,0.316,1.017241379,1.568965517,0.648,1.327586207,2.206896552,3.534482759,0.810344828,0.637931034,0.931034483,0.551724138,2.189655172,6.827586207,Forward,0.461065914,0.745397522,-0.452806976,-0.143023745,-0.750068973,-0.104038521,1.214828428,-0.395985495,0.167109098,-0.873053895,0.742327691,-0.594712388,,,,,,,,
Derrick Jones Jr.,1627884,2021-22,0,1610612741,CHI,25,51,8,17.62745098,2.058823529,3.823529412,0.538,0.392156863,1.196078431,0.328,1.098039216,1.37254902,0.8,1.176470588,2.137254902,3.31372549,0.588235294,0.490196078,0.647058824,0.588235294,2.058823529,5.607843137,Forward,0.462741387,0.749830978,-0.636764405,-0.234005608,-0.866694811,-0.48375139,0.521758012,-0.781433836,0.511324349,0.084501957,0.698369397,-1.186696334,,,,,,,,
Derrick Jones Jr.,1627884,2022-23,0,1610612741,CHI,26,64,0,13.953125,1.796875,3.59375,0.5,0.421875,1.25,0.338,0.96875,1.3125,0.738,0.9375,1.453125,2.390625,0.53125,0.453125,0.578125,0.390625,1.34375,4.984375,Forward,0.461256207,0.748186396,-0.730793711,-0.614447903,-0.896616794,-0.5790326,0.353518261,-0.748632947,0.206203513,-0.270701501,0.936286035,-2.344217647,,,,,,,,
Derrick Jones Jr.,1627884,2023-24,0,1610612742,DAL,27,76,66,23.46052632,3.144736842,6.513157895,0.483,1.078947368,3.144736842,0.343,1.276315789,1.789473684,0.713,1.078947368,2.210526316,3.289473684,0.986842105,0.697368421,0.671052632,0.855263158,1.592105263,8.644736842,Forward,0.461278601,0.74722876,-0.178750607,-0.244000633,-0.657393335,0.048729255,0.580317251,-0.023400488,0.21080421,-0.477535707,0.376876167,-0.364353887,,,,,,,,
Derrick Jones Jr.,1627884,2024-25,0,1610612746,LAC,28,77,55,24.32467532,4.025974026,7.649350649,0.526,1.012987013,2.844155844,0.356,1.077922078,1.532467532,0.703,1.207792208,2.207792208,3.415584416,0.779220779,1.025974026,0.428571429,0.857142857,1.987012987,10.14285714,Forward,0.464563356,0.747102088,0.047190711,-0.192025949,-0.766411668,0.893321356,-0.01148188,-0.096203109,0.885636344,-0.504894644,0.374613068,0.62974423,,,,,,,,
Derrick Rose,201565,2020-21,0,0,TOT,32,50,3,25.58,5.74,12.22,0.47,1,2.58,0.388,2.2,2.54,0.866,0.4,2.2,2.6,4.18,0.98,0.38,1.56,1.12,14.68,Guard,0.46096761,0.754136457,0.731466894,-0.528157075,1.019278114,0.775157519,-0.130025211,-0.110537304,0.146913093,1.014416865,-0.471605036,2.44690786,,,,,,,,
Derrick Rose,201565,2021-22,0,1610612752,NYK,33,26,4,24.46153846,4.692307692,10.53846154,0.445,1.423076923,3.538461538,0.402,1.153846154,1.192307692,0.968,0.807692308,2.192307692,3,3.961538462,0.846153846,0.461538462,1.5,0.576923077,11.96153846,Guard,0.458446769,0.753567187,0.321477933,-0.363302956,0.904567776,0.431142071,0.068977394,0.35642666,-0.370977629,0.891463584,-0.399366905,1.840407927,,,,,,,,
Derrick Rose,201565,2022-23,0,1610612752,NYK,34,27,0,12.51851852,2.259259259,5.888888889,0.384,0.703703704,2.333333333,0.302,0.407407407,0.444444444,0.917,0.296296296,1.185185185,1.481481481,1.703703704,0.259259259,0.185185185,0.814814815,0.666666667,5.62962963,Guard,0.455644771,0.749938778,-0.633478641,-0.989138038,-0.280981828,-1.077312212,-0.605489852,-0.437569305,-0.946630412,0.107784995,0.425574712,-4.437240581,,,,,,,,
Derrick Rose,201565,2023-24,0,1610612763,MEM,35,24,7,16.625,3.166666667,6.875,0.461,0.625,1.708333333,0.366,1,1.125,0.889,0.291666667,1.583333333,1.875,3.25,0.333333333,0.083333333,1.291666667,0.875,7.958333333,Guard,0.459936937,0.751546493,-0.282271608,-0.826955166,0.530951355,-0.886924779,-0.854069275,-0.52443718,-0.064832036,0.455025882,-0.148540062,-2.60205287,,,,,,,,
Derrick White,1628401,2020-21,0,1610612759,SAS,26,36,32,29.55555556,5.166666667,12.58333333,0.411,2.333333333,6.75,0.346,2.694444444,3.166666667,0.851,0.361111111,2.611111111,2.972222222,3.527777778,0.722222222,1,1.25,2.527777778,15.36111111,Guard,0.454402385,0.754561557,0.834189714,-0.374751159,0.676807615,0.112609249,1.383145528,1.361106702,-1.201870697,1.106231708,-0.098374693,3.799093968,,,,,,,,
Derrick White,1628401,2021-22,0,0,TOT,27,75,52,29.32,4.493333333,10.66666667,0.421,1.533333333,4.92,0.312,2.706666667,3.133333333,0.864,0.506666667,2.973333333,3.48,4.88,0.853333333,0.773333333,1.586666667,2.293333333,13.22666667,Guard,0.456117938,0.755267681,0.512280191,-0.165478013,1.38683589,0.449595006,0.829943322,0.478120298,-0.849421146,1.25874323,-0.503710872,3.396907907,,,,,,,,
Derrick White,1628401,2022-23,0,1610612738,BOS,28,82,70,28.2804878,4.268292683,9.243902439,0.462,1.817073171,4.768292683,0.381,2.048780488,2.341463415,0.875,0.634146341,2.93902439,3.573170732,3.914634146,0.658536585,0.926829268,1.158536585,2.158536585,12.40243902,Guard,0.460044606,0.754114756,0.38797303,-0.127079066,0.879939138,-0.051077509,1.204565189,0.791293322,-0.0427121,1.009729906,0.011744409,4.06437632,,,,,,,,
Derrick White,1628401,2023-24,0,1610612738,BOS,29,73,73,32.61643836,5.301369863,11.49315068,0.461,2.684931507,6.780821918,0.396,1.876712329,2.082191781,0.901,0.698630137,3.547945205,4.246575342,5.164383562,1.01369863,1.191780822,1.534246575,2.082191781,15.16438356,Guard,0.45998097,0.754552428,0.804519946,0.150454744,1.536160733,0.861770761,1.851205413,1.749177211,-0.055785726,1.104259898,-0.440598714,7.561164266,,,,,,,,
Derrick White,1628401,2024-25,0,1610612738,BOS,30,76,76,33.86842105,5.578947368,12.61842105,0.442,3.486842105,9.092105263,0.384,1.776315789,2.118421053,0.839,0.881578947,3.605263158,4.486842105,4.75,0.947368421,1.052631579,1.723684211,1.815789474,16.42105263,Guard,0.457862282,0.752134157,0.994046426,0.249477158,1.318575161,0.691286844,1.511598053,2.634272405,-0.491056767,0.581952092,-0.668675726,6.821475645,,,,,,,,
Desmond Bane,1630217,2020-21,0,1610612763,MEM,23,68,17,22.33823529,3.441176471,7.338235294,0.469,1.720588235,3.985294118,0.432,0.588235294,0.720588235,0.816,0.455882353,2.632352941,3.088235294,1.735294118,0.602941176,0.235294118,0.867647059,1.838235294,9.191176471,Guard,0.460488449,0.749413419,-0.096338473,-0.326938077,-0.264394253,-0.193970516,-0.483194092,0.684799714,0.048472616,-0.005684073,0.361966336,-0.275280819,,,,,,,,
Desmond Bane,1630217,2021-22,0,1610612763,MEM,24,76,76,29.81578947,6.684210526,14.48684211,0.461,3,6.881578947,0.436,1.842105263,2.039473684,0.903,0.605263158,3.789473684,4.394736842,2.736842105,1.210526316,0.381578947,1.460526316,2.578947368,18.21052632,Guard,0.460007617,0.754510594,1.263928654,0.211517328,0.261501105,1.367663254,-0.126171636,2.096928706,-0.050311395,1.095224442,-0.351841819,5.768438638,,,,,,,,
Desmond Bane,1630217,2022-23,0,1610612763,MEM,25,58,58,31.74137931,7.75862069,16.18965517,0.479,2.862068966,7.017241379,0.408,3.120689655,3.534482759,0.883,0.74137931,4.275862069,5.017241379,4.379310345,0.965517241,0.379310345,2.172413793,2.586206897,21.5,Guard,0.462530248,0.757336872,1.76003569,0.46807342,1.123932496,0.737933492,-0.131708381,1.944689671,0.467947156,1.705655564,-1.208932164,6.867626944,,,,,,,,
Desmond Bane,1630217,2023-24,0,1610612763,MEM,26,42,42,34.35714286,8.571428571,18.47619048,0.464,3.261904762,8.571428571,0.381,3.333333333,3.833333333,0.87,0.857142857,3.547619048,4.404761905,5.476190476,1.023809524,0.523809524,2.666666667,2.857142857,23.73809524,Guard,0.460508878,0.757108782,2.097577468,0.21564901,1.699885098,0.887758088,0.220956021,2.386001636,0.052669566,1.656391796,-1.803997226,7.412891456,,,,,,,,
Desmond Bane,1630217,2024-25,0,1610612763,MEM,27,69,68,31.95652174,7.144927536,14.75362319,0.484,2.376811594,6.057971014,0.392,2.565217391,2.869565217,0.894,0.898550725,5.15942029,6.057971014,5.347826087,1.15942029,0.405797101,2.449275362,2.376811594,19.23188406,Guard,0.462966984,0.756353501,1.417966294,0.896994839,1.632483199,1.236308995,-0.067064859,1.409095094,0.557671772,1.493263078,-1.542264867,7.034453545,,,,,,,,
Devin Booker,1626164,2020-21,0,1610612756,PHX,24,67,67,33.88059701,9.298507463,19.20895522,0.484,1.880597015,5.537313433,0.34,5.074626866,5.850746269,0.867,0.507462687,3.686567164,4.194029851,4.313432836,0.791044776,0.23880597,3.089552239,2.701492537,25.55223881,Guard,0.463753075,0.760872312,2.371180322,0.128798892,1.089341366,0.289499066,-0.474623073,0.861406686,0.719169153,2.469254342,-2.313138281,5.140888474,,,,,,,,
Devin Booker,1626164,2021-22,0,1610612756,PHX,25,68,68,34.48529412,9.735294118,20.89705882,0.466,2.691176471,7.029411765,0.383,4.632352941,5.338235294,0.868,0.661764706,4.367647059,5.029411765,4.838235294,1.132352941,0.382352941,2.382352941,2.647058824,26.79411765,Guard,0.460924485,0.759985884,2.55847619,0.473089266,1.364905973,1.166739673,-0.124282628,1.756069984,0.138053388,2.277799983,-1.461692357,8.149159472,,,,,,,,
Devin Booker,1626164,2022-23,0,1610612756,PHX,26,53,53,34.62264151,9.943396226,20.13207547,0.494,2.094339623,5.962264151,0.351,5.773584906,6.754716981,0.855,0.867924528,3.660377358,4.528301887,5.528301887,0.962264151,0.339622642,2.735849057,3,27.75471698,Guard,0.465584485,0.761134488,2.703350457,0.266564197,1.72724789,0.729572302,-0.228570109,1.097321457,1.095420747,2.525880155,-1.887290668,8.029496427,,,,,,,,
